Edit Date,Lead ID,Field / Event,Old Value,New Value
2026-08-21T08:34:53.000Z,00QQD00000LlKVT2A3,Status,Re-entered,Not reached
2026-08-21T08:33:26.000Z,00QP500000stKtSMAU,Status,New,Brochure
2026-08-21T08:31:01.000Z,00QP500000sviusMAA,Status,New,Not Qualified
2026-08-21T08:29:50.000Z,00QQD00000KCGlS2AX,Status,Lost,Not reached
2026-08-21T08:28:17.000Z,00QP500000svYyjMAE,Status,New,Not Qualified
2026-08-21T08:27:47.000Z,00QP500000ssVEDMA2,Status,New,Not reached
2026-08-21T08:27:27.000Z,00QP500000ssZHpMAM,Status,New,Appointment
2026-08-21T08:27:25.000Z,00QP500000sMbJcMAK,Status,Follow-up,Lost
2026-08-21T08:26:43.000Z,00QP500000svNiLMAU,Status,New,Not reached
2026-08-21T08:24:41.000Z,00QP500000ssSBVMA2,Status,New,Not reached
2026-08-21T08:23:34.000Z,00QP500000supSAMAY,Status,New,Appointment
2026-08-21T08:21:16.000Z,00QP500000svVnxMAE,Status,New,Follow-up
2026-08-21T08:20:25.000Z,00QP500000srwraMAA,Status,New,Appointment
2026-08-21T08:15:02.000Z,00QP500000ssasEMAQ,Status,New,Mailjourney
2026-08-21T08:13:14.000Z,00QP500000qCR50MAG,Status,Follow-up,Mailjourney
2026-08-21T08:11:01.000Z,00QP500000slWyDMAU,Status,Not reached,Appointment
2026-08-21T08:11:00.000Z,00QP500000srtAaMAI,Status,New,Follow-up
2026-08-21T08:09:56.000Z,00QP500000qkJT8MAM,Status,Follow-up,Re-entered
2026-08-21T08:07:36.000Z,00QP500000sXoesMAC,Status,Not reached,Appointment
2026-08-21T08:06:26.000Z,00QP500000ssxaHMAQ,Status,New,Appointment
2026-08-21T08:04:00.000Z,00QP500000ssDArMAM,Status,New,Appointment
2026-08-21T08:00:23.000Z,00QP500000sXoesMAC,Status,Re-entered - Phone Number Changed,Not reached
2026-08-21T07:59:53.000Z,00QP500000soF00MAE,Status,Not reached,Mailjourney
2026-08-21T07:57:36.000Z,00QP500000svOzNMAU,Status,Follow-up,Appointment
2026-08-21T07:57:20.000Z,00QP500000sr8yCMAQ,Status,Not reached,Appointment
2026-08-21T07:54:28.000Z,00QP500000ssjQrMAI,Status,Not reached,Lost
2026-08-21T07:53:34.000Z,00QQD00000AQggS2AT,Status,Mailjourney,Appointment
2026-08-21T07:52:52.000Z,00QP500000svOzNMAU,Status,New,Follow-up
2026-08-21T07:52:24.000Z,00QP500000srnGRMAY,Status,Not reached,Appointment
2026-08-21T07:51:00.000Z,00QP500000sshyXMAQ,Status,New,Not reached
2026-08-21T07:50:06.000Z,00QP500000sjoOAMAY,Status,Not reached,Not Qualified
2026-08-21T07:50:06.000Z,00QP500000ssjQrMAI,Status,New,Not reached
2026-08-21T07:49:18.000Z,00QP500000ssIKEMA2,Status,New,Follow-up
2026-08-21T07:48:53.000Z,00QQD00000aTwdN2AS,Status,Re-entered,Mailjourney
2026-08-21T07:46:55.000Z,00QP500000sufvpMAA,Status,New,Mailjourney
2026-08-21T07:41:59.000Z,00QP500000sul6nMAA,Status,New,Not reached
2026-08-21T07:41:45.000Z,00QP500000ssME9MAM,Status,New,Appointment
2026-08-21T07:40:07.000Z,00QP500000stT8jMAE,Status,New,Not reached
2026-08-21T07:37:42.000Z,00QQD00000AQOSP2A5,Status,Re-entered,Appointment
2026-08-21T07:36:28.000Z,00QP500000stH5yMAE,Status,New,Appointment
2026-08-21T07:36:23.000Z,00QP500000stTLeMAM,Status,New,Not reached
2026-08-21T07:34:04.000Z,00QP500000srUFPMA2,Status,New,Appointment
2026-08-21T07:33:41.000Z,00QP500000stNphMAE,Status,New,Brochure
2026-08-21T07:33:09.000Z,00QP500000ssKXKMA2,Status,New,Not reached
2026-08-21T07:31:49.000Z,00QP500000srnGRMAY,Status,New,Not reached
2026-08-21T07:31:41.000Z,00QP500000ssIKDMA2,Status,New,Follow-up
2026-08-21T07:27:01.000Z,00QP500000ssVhGMAU,Status,Mailjourney,Not Qualified
2026-08-21T07:26:10.000Z,00QP500000scfMQMAY,Status,Not reached,Mailjourney
2026-08-21T07:25:57.000Z,00QP500000soJejMAE,Status,Re-entered,Lost
2026-08-21T07:25:16.000Z,00QP500000sra4gMAA,Status,New,Appointment
2026-08-21T07:24:52.000Z,00QQD00000bSx1V2AS,Status,Re-entered,Not Qualified
2026-08-21T07:21:27.000Z,00QP500000sruWPMAY,Status,New,Appointment
2026-08-21T07:20:10.000Z,00QP500000su7XZMAY,Status,New,Not reached
2026-08-21T07:19:52.000Z,00QP500000sqjRnMAI,Status,New,Not reached
2026-08-21T07:19:43.000Z,00QQD00000ceca92AA,Status,Mailjourney,Appointment
2026-08-21T07:17:08.000Z,00QP500000ssftWMAQ,Status,New,Not reached
2026-08-21T07:15:41.000Z,00QP500000ssVhGMAU,Status,New,Mailjourney
2026-08-21T07:11:25.000Z,00QP500000sv9M1MAI,Status,New,Not reached
2026-08-21T06:55:05.000Z,00QP500000soJejMAE,Status,Not Qualified,Re-entered
2026-08-21T06:47:56.000Z,00QP500000stPl6MAE,Status,New,Mailjourney
2026-08-21T06:47:25.000Z,00QP500000sqxjPMAQ,Status,New,Not Qualified
2026-08-21T06:42:56.000Z,00QQD00000Pkh5F2AR,Status,Re-entered,Not Qualified
2026-08-21T06:37:54.000Z,00QQD00000AQOSP2A5,Status,Mailjourney,Re-entered
2026-08-21T06:04:09.000Z,00QQD00000Pkh5F2AR,Status,Not Qualified,Re-entered
2026-08-21T06:01:52.000Z,00QQD00000ZGeRe2AL,Status,Mailjourney,Re-entered
2026-08-21T06:01:52.000Z,00QP500000sD6QPMA0,Status,New,Not Qualified
2026-08-21T06:01:52.000Z,00QP500000sD6QNMA0,Status,New,Mailjourney
2026-08-21T06:01:52.000Z,00QP500000sD6QMMA0,Status,New,Follow-up
2026-08-21T06:01:52.000Z,00QP500000sD6QKMA0,Status,New,Mailjourney
2026-08-21T06:01:52.000Z,00QP500000sD6QIMA0,Status,New,Mailjourney
2026-08-21T06:01:52.000Z,00QP500000sD6QHMA0,Status,New,Mailjourney
2026-08-21T05:53:15.000Z,00QP500000suibxMAA,Status,New,Mailjourney
2026-08-21T02:23:58.000Z,00QQD00000aTwdN2AS,Status,Mailjourney,Re-entered
2026-08-20T18:19:09.000Z,00QQD00000bSx1V2AS,Status,Mailjourney,Re-entered
2026-08-20T16:26:06.000Z,00QQD00000LlKVT2A3,Status,Mailjourney,Re-entered
2026-08-20T15:55:07.000Z,00QP500000sXoesMAC,Status,Mailjourney,Re-entered - Phone Number Changed
2026-08-20T14:58:47.000Z,00QP500000srBUXMA2,Status,New,Not Qualified
2026-08-20T14:56:15.000Z,00QP500000sqzpwMAA,Status,New,Not Qualified
2026-08-20T14:55:24.000Z,00QP500000sr1F3MAI,Status,New,Appointment
2026-08-20T14:54:45.000Z,00QP500000spsdeMAA,Status,New,Not Qualified
2026-08-20T14:49:45.000Z,00QP500000srmIjMAI,Status,New,Appointment
2026-08-20T14:48:20.000Z,00QP500000sqNXkMAM,Status,New,Lost
2026-08-20T14:43:14.000Z,00QQD00000adbe62AA,Status,Mailjourney,Not reached
2026-08-20T14:42:20.000Z,00QP500000sqXorMAE,Status,New,Appointment
2026-08-20T14:41:47.000Z,00QQD00000cmDY92AM,Status,Re-entered,Not Qualified
2026-08-20T14:41:46.000Z,00QP500000srdlhMAA,Status,New,Mailjourney
2026-08-20T14:40:49.000Z,00QP500000sr8yCMAQ,Status,New,Not reached
2026-08-20T14:40:01.000Z,00QP500000sNSMJMA4,Status,Follow-up,Appointment
2026-08-20T14:34:18.000Z,00QP500000sr6pmMAA,Status,New,Follow-up
2026-08-20T14:33:10.000Z,00QP500000srW97MAE,Status,New,Appointment
2026-08-20T14:21:31.000Z,00QP500000srJJyMAM,Status,New,Not reached
2026-08-20T14:19:51.000Z,00QP500000sqm35MAA,Status,New,Appointment
2026-08-20T14:14:08.000Z,00QQD00000cmDY92AM,Status,Mailjourney,Re-entered
2026-08-20T14:11:41.000Z,00QQD00000bCAUX2A4,Status,Re-entered,Not reached
2026-08-20T14:09:22.000Z,00QQD00000dYR0w2AG,Status,Follow-up,Appointment
2026-08-20T14:08:01.000Z,00QP500000srCTlMAM,Status,Not reached,Mailjourney
2026-08-20T14:01:08.000Z,00QQD00000dYR0w2AG,Status,Re-entered,Follow-up
2026-08-20T14:00:50.000Z,00QP500000sqwqUMAQ,Status,New,Not reached
2026-08-20T14:00:08.000Z,00QP500000sqwqVMAQ,Status,New,Follow-up
2026-08-20T13:56:36.000Z,00QP500000srCwnMAE,Status,New,Follow-up
2026-08-20T13:51:16.000Z,00QP500000sqJXSMA2,Status,New,Brochure
2026-08-20T13:49:30.000Z,00QP500000sN4jtMAC,Status,Follow-up,Appointment
2026-08-20T13:49:23.000Z,00QP500000srCTlMAM,Status,New,Not reached
2026-08-20T13:37:08.000Z,00QP500000sq7KxMAI,Status,New,Not Qualified
2026-08-20T13:33:33.000Z,00QP500000slc9IMAQ,Status,Brochure,Follow-up
2026-08-20T13:29:43.000Z,00QP500000sqbKYMAY,Status,New,Not Qualified
2026-08-20T13:28:37.000Z,00QP500000sN4jtMAC,Status,Mailjourney,Follow-up
2026-08-20T13:25:17.000Z,00QP500000sq4y8MAA,Status,New,Not reached
2026-08-20T13:25:07.000Z,00QQD00000dYR0w2AG,Status,Follow-up,Re-entered
2026-08-20T13:21:02.000Z,00QQD00000bCAUX2A4,Status,Mailjourney,Re-entered
2026-08-20T13:20:15.000Z,00QQD00000ai9MH2AY,Status,Follow-up,Mailjourney
2026-08-20T13:16:09.000Z,00QP500000smp17MAA,Status,Not reached,Mailjourney
2026-08-20T13:15:13.000Z,00QP500000sqmnqMAA,Status,New,Appointment
2026-08-20T13:09:04.000Z,00QQD00000HoAqP2AV,Status,Mailjourney,Appointment
2026-08-20T13:08:22.000Z,00QP500000sor8TMAQ,Status,Not reached,Follow-up
2026-08-20T13:02:41.000Z,00QP500000sqgC9MAI,Status,New,Not Qualified
2026-08-20T12:59:22.000Z,00QP500000shT67MAE,Status,Not reached,Follow-up
2026-08-20T12:53:07.000Z,00QP500000sj9rHMAQ,Status,Not reached,Follow-up
2026-08-20T12:53:00.000Z,00QP500000slc9IMAQ,Status,Not reached,Brochure
2026-08-20T12:43:12.000Z,00QQD00000WsVZ52AN,Status,Re-entered,Lost
2026-08-20T12:39:35.000Z,00QP500000spRQYMA2,Status,New,Appointment
2026-08-20T12:38:07.000Z,00QP500000sbyfdMAA,Status,Follow-up,Appointment
2026-08-20T12:34:36.000Z,00QP500000sqgSHMAY,Status,New,Mailjourney
2026-08-20T12:32:19.000Z,00QQD00000AQ9xj2AD,Status,Not reached,Mailjourney
2026-08-20T12:27:29.000Z,00QP500000sowwHMAQ,Status,New,Appointment
2026-08-20T12:24:10.000Z,00QQD00000BEMdR2AX,Status,Re-entered,Lost
2026-08-20T12:16:39.000Z,00QQD00000cKkbt2AC,Status,Follow-up,Lost
2026-08-20T12:15:29.000Z,00QP500000spJxbMAE,Status,New,Follow-up
2026-08-20T12:14:31.000Z,00QP500000spsDmMAI,Status,New,Not reached
2026-08-20T12:12:03.000Z,00QP500000skYioMAE,Status,Not reached,Lost
2026-08-20T12:07:56.000Z,00QP500000sS6RdMAK,Status,Follow-up,Appointment
2026-08-20T12:06:58.000Z,00QP500000r3bHSMAY,Status,Follow-up,Mailjourney
2026-08-20T12:06:07.000Z,00QP500000sok8gMAA,Status,New,Appointment
2026-08-20T12:03:53.000Z,00QQD00000WsVZ52AN,Status,Lost,Re-entered
2026-08-20T12:03:11.000Z,00QP500000sp2aCMAQ,Status,New,Mailjourney
2026-08-20T11:57:54.000Z,00QP500000sq1DqMAI,Status,New,Not reached
2026-08-20T11:57:08.000Z,00QP500000sbDVVMA2,Status,Not reached,Follow-up
2026-08-20T11:55:55.000Z,00QP500000sbKYZMA2,Status,Not reached,Lost
2026-08-20T11:54:10.000Z,00QQD00000BEMdR2AX,Status,Mailjourney,Re-entered
2026-08-20T11:52:30.000Z,00QP500000slpBFMAY,Status,Not reached,Mailjourney
2026-08-20T11:52:28.000Z,00QP500000qLL3ZMAW,Status,Not reached,Appointment
2026-08-20T11:51:01.000Z,00QP500000sj8GrMAI,Status,Not reached,Follow-up
2026-08-20T11:49:35.000Z,00QQD00000ATDFR2A5,Status,Not reached,Not Qualified
2026-08-20T11:47:44.000Z,00QQD00000BtEYg2AN,Status,Re-entered,Appointment
2026-08-20T11:44:57.000Z,00QP500000qLL3ZMAW,Status,Re-entered,Not reached
2026-08-20T11:44:13.000Z,00QP500000si12wMAA,Status,Not reached,Appointment
2026-08-20T11:40:59.000Z,00QP500000spFUBMA2,Status,New,Follow-up
2026-08-20T11:38:30.000Z,00QP500000sW1UvMAK,Status,Not reached,Mailjourney
2026-08-20T11:38:04.000Z,00QP500000qkRH3MAM,Status,Re-entered,Not reached
2026-08-20T11:36:52.000Z,00QP500000spBvEMAU,Status,New,Follow-up
2026-08-20T11:36:22.000Z,00QQD00000ZGYyJ2AX,Status,Not reached,Mailjourney
2026-08-20T11:35:23.000Z,00QP500000spUkwMAE,Status,New,Not reached
2026-08-20T11:32:45.000Z,00QP500000soStJMAU,Status,New,Mailjourney
2026-08-20T11:31:48.000Z,00QP500000sp4QgMAI,Status,New,Not reached
2026-08-20T11:30:03.000Z,00QP500000soStKMAU,Status,New,Follow-up
2026-08-20T11:29:17.000Z,00QP500000sflWvMAI,Status,Brochure,Follow-up
2026-08-20T11:29:17.000Z,00QP500000smFFOMA2,Status,Brochure,Follow-up
2026-08-20T11:29:17.000Z,00QP500000shiWbMAI,Status,Brochure,Follow-up
2026-08-20T11:08:57.000Z,00QQD00000BtEYg2AN,Status,Mailjourney,Re-entered
2026-08-20T10:51:24.000Z,00QQD00000APzqc2AD,Status,Re-entered,Not Qualified
2026-08-20T10:49:09.000Z,00QP500000soU75MAE,Status,New,Not reached
2026-08-20T10:38:01.000Z,00QP500000skNvNMAU,Status,Not Qualified,Follow-up
2026-08-20T10:30:55.000Z,00QQD00000APzqc2AD,Status,Mailjourney,Re-entered
2026-08-20T10:30:18.000Z,00QP500000soqadMAA,Status,New,Follow-up
2026-08-20T10:22:19.000Z,00QP500000rkEmEMAU,Status,Follow-up,Mailjourney
2026-08-20T10:09:13.000Z,00QP500000soJejMAE,Status,New,Not Qualified
2026-08-20T10:09:01.000Z,00QP500000qkRH3MAM,Status,Not Qualified,Re-entered
2026-08-20T10:03:38.000Z,00QP500000roq3JMAQ,Status,Mailjourney,Follow-up
2026-08-20T10:00:16.000Z,00QP500000sor8TMAQ,Status,New,Not reached
2026-08-20T09:54:57.000Z,00QP500000qLL3ZMAW,Status,Mailjourney,Re-entered
2026-08-20T09:50:10.000Z,00QP500000sEnZfMAK,Status,Follow-up,Appointment
2026-08-20T09:44:43.000Z,00QP500000soqaeMAA,Status,New,Not Qualified
2026-08-20T09:44:22.000Z,00QP500000soE0iMAE,Status,New,Not reached
2026-08-20T09:36:00.000Z,00QP500000sZnI5MAK,Status,Follow-up,Appointment
2026-08-20T09:33:53.000Z,00QP500000soEwkMAE,Status,New,Not reached
2026-08-20T09:28:11.000Z,00QP500000sneGZMAY,Status,Not reached,Not Qualified
2026-08-20T09:24:05.000Z,00QP500000rqSLAMA2,Status,Mailjourney,Appointment
2026-08-20T09:22:06.000Z,00QP500000soF00MAE,Status,New,Not reached
2026-08-20T09:18:43.000Z,00QP500000slRs7MAE,Status,Not reached,Appointment
2026-08-20T09:17:35.000Z,00QP500000soZRiMAM,Status,New,Appointment
2026-08-20T09:05:50.000Z,00QP500000sneGZMAY,Status,Re-entered,Not reached
2026-08-20T08:58:50.000Z,00QP500000sn8obMAA,Status,New,Appointment
2026-08-20T08:56:30.000Z,00QP500000snZghMAE,Status,New,Appointment
2026-08-20T08:51:26.000Z,00QP500000snM6mMAE,Status,New,Mailjourney
2026-08-20T08:49:41.000Z,00QQD00000cpy7V2AQ,Status,Follow-up,Lost
2026-08-20T08:47:36.000Z,00QQD00000dO2zv2AC,Status,Follow-up,Lost
2026-08-20T08:47:15.000Z,00QP500000s4xLlMAI,Status,Follow-up,Mailjourney
2026-08-20T08:45:58.000Z,00QP500000sN4jtMAC,Status,Follow-up,Mailjourney
2026-08-20T08:45:55.000Z,00QP500000s4CZlMAM,Status,Follow-up,Mailjourney
2026-08-20T08:43:44.000Z,00QQD00000ZGwTZ2A1,Status,Re-entered,Not Qualified
2026-08-20T08:43:37.000Z,00QP500000sMoqNMAS,Status,Follow-up,Mailjourney
2026-08-20T08:39:50.000Z,00QP500000qKyV9MAK,Status,Follow-up,Not Qualified
2026-08-20T08:38:12.000Z,00QQD00000dsLXF2A2,Status,Follow-up,Mailjourney
2026-08-20T08:37:05.000Z,00QP500000s6BkwMAE,Status,Follow-up,Mailjourney
2026-08-20T08:37:02.000Z,00QP500000rtOmLMAU,Status,Follow-up,Lost
2026-08-20T08:35:27.000Z,00QP500000sYrPPMA0,Status,Re-entered - Phone Number Changed,Not reached
2026-08-20T08:33:21.000Z,00QP500000sQvRmMAK,Status,Follow-up,Appointment
2026-08-20T08:33:20.000Z,00QP500000rtBQxMAM,Status,Follow-up,Not Qualified
2026-08-20T08:32:49.000Z,00QP500000snzzKMAQ,Status,New,Lost
2026-08-20T08:32:15.000Z,00QP500000rWuJvMAK,Status,Follow-up,Mailjourney
2026-08-20T08:30:05.000Z,00QQD00000cI6Yw2AK,Status,Follow-up,Mailjourney
2026-08-20T08:30:02.000Z,00QP500000qIExqMAG,Status,Follow-up,Mailjourney
2026-08-20T08:28:44.000Z,00QQD00000aTfvt2AC,Status,Follow-up,Lost
2026-08-20T08:28:07.000Z,00QP500000slkbOMAQ,Status,Not reached,Mailjourney
2026-08-20T08:25:48.000Z,00QP500000rnPpzMAE,Status,New,Appointment
2026-08-20T08:25:14.000Z,00QP500000qPEJaMAO,Status,Follow-up,Mailjourney
2026-08-20T08:24:48.000Z,00QP500000smXqbMAE,Status,New,Appointment
2026-08-20T08:24:24.000Z,00QP500000rSeQbMAK,Status,Follow-up,Mailjourney
2026-08-20T08:23:22.000Z,00QP500000sYrPPMA0,Status,Mailjourney,Re-entered - Phone Number Changed
2026-08-20T08:22:51.000Z,00QP500000s1XVtMAM,Status,Follow-up,Mailjourney
2026-08-20T08:21:23.000Z,00QP500000sglt5MAA,Status,Not reached,Follow-up
2026-08-20T08:20:10.000Z,00QQD00000APx9V2AT,Status,Not reached,Mailjourney
2026-08-20T08:19:49.000Z,00QP500000s0JLMMA2,Status,Follow-up,Mailjourney
2026-08-20T08:18:48.000Z,00QP500000rR3T8MAK,Status,Follow-up,Not Qualified
2026-08-20T08:18:44.000Z,00QP500000sflWvMAI,Status,Not reached,Brochure
2026-08-20T08:18:31.000Z,00QQD00000bSx1V2AS,Status,Re-entered,Mailjourney
2026-08-20T08:16:48.000Z,00QP500000rFHlIMAW,Status,Follow-up,Mailjourney
2026-08-20T08:15:25.000Z,00QQD00000YxEcr2AF,Status,Follow-up,Mailjourney
2026-08-20T08:15:03.000Z,00QP500000sNk1RMAS,Status,Not reached,Mailjourney
2026-08-20T08:14:59.000Z,00QP500000sStcAMAS,Status,Follow-up,Not reached
2026-08-20T08:14:36.000Z,00QP500000sNeIdMAK,Status,Not reached,Mailjourney
2026-08-20T08:14:28.000Z,00QP500000rljciMAA,Status,Follow-up,Mailjourney
2026-08-20T08:14:07.000Z,00QP500000sNWhjMAG,Status,Not reached,Mailjourney
2026-08-20T08:13:41.000Z,00QP500000sNLHbMAO,Status,Not reached,Mailjourney
2026-08-20T08:12:29.000Z,00QP500000sL7iYMAS,Status,Not reached,Mailjourney
2026-08-20T08:10:25.000Z,00QP500000ra4Y1MAI,Status,Follow-up,Lost
2026-08-20T08:09:42.000Z,00QQD00000AQ9xj2AD,Status,Re-entered,Not reached
2026-08-20T08:09:35.000Z,00QP500000shiWbMAI,Status,Not reached,Brochure
2026-08-20T08:09:14.000Z,00QP500000slWyDMAU,Status,New,Not reached
2026-08-20T08:06:52.000Z,00QP500000sbgduMAA,Status,Not reached,Mailjourney
2026-08-20T08:06:38.000Z,00QP500000skZjdMAE,Status,New,Not reached
2026-08-20T08:06:14.000Z,00QP500000sR087MAC,Status,Not reached,Mailjourney
2026-08-20T08:05:06.000Z,00QQD00000ZGwTZ2A1,Status,Converted Old SF,Re-entered
2026-08-20T08:04:17.000Z,00QQD00000ATDFR2A5,Status,Re-entered,Not reached
2026-08-20T08:03:30.000Z,00QP500000smFFOMA2,Status,New,Brochure
2026-08-20T08:02:55.000Z,00QP500000slWlNMAU,Status,New,Appointment
2026-08-20T08:01:42.000Z,00QP500000skiYPMAY,Status,New,Mailjourney
2026-08-20T08:01:19.000Z,00QP500000skBhKMAU,Status,New,Mailjourney
2026-08-20T08:00:52.000Z,00QP500000skT6LMAU,Status,New,Mailjourney
2026-08-20T07:57:58.000Z,00QP500000slbGNMAY,Status,New,Appointment
2026-08-20T07:56:45.000Z,00QP500000sjYhcMAE,Status,Not reached,Appointment
2026-08-20T07:55:42.000Z,00QP500000sjUAvMAM,Status,Not reached,Mailjourney
2026-08-20T07:55:24.000Z,00QP500000sltYDMAY,Status,New,Lost
2026-08-20T07:55:19.000Z,00QP500000qHePqMAK,Status,Follow-up,Lost
2026-08-20T07:55:14.000Z,00QP500000snrKEMAY,Status,New,Appointment
2026-08-20T07:54:54.000Z,00QP500000sneGZMAY,Status,Mailjourney,Re-entered
2026-08-20T07:54:08.000Z,00QP500000sfNftMAE,Status,Not reached,Not Qualified
2026-08-20T07:52:23.000Z,00QP500000sltYFMAY,Status,New,Not reached
2026-08-20T07:51:54.000Z,00QP500000skXebMAE,Status,New,Not reached
2026-08-20T07:51:52.000Z,00QP500000snsmXMAQ,Status,New,Appointment
2026-08-20T07:51:27.000Z,00QP500000sKjOUMA0,Status,Follow-up,Mailjourney
2026-08-20T07:51:08.000Z,00QP500000slkWbMAI,Status,New,Not Qualified
2026-08-20T07:50:50.000Z,00QP500000slpBFMAY,Status,New,Not reached
2026-08-20T07:50:02.000Z,00QQD00000WvSGU2A3,Status,Not reached,Lost
2026-08-20T07:49:34.000Z,00QP500000slGTdMAM,Status,New,Not reached
2026-08-20T07:49:10.000Z,00QQD00000WvSGU2A3,Status,Re-entered,Not reached
2026-08-20T07:48:01.000Z,00QP500000shkIGMAY,Status,Not reached,Mailjourney
2026-08-20T07:47:12.000Z,00QQD00000FWcXl2AL,Status,Re-entered,Not reached
2026-08-20T07:46:19.000Z,00QP500000sjYhcMAE,Status,Not Qualified,Not reached
2026-08-20T07:46:01.000Z,00QP500000rqSLAMA2,Status,Follow-up,Mailjourney
2026-08-20T07:45:48.000Z,00QP500000slc9IMAQ,Status,New,Not reached
2026-08-20T07:43:56.000Z,00QP500000snkQnMAI,Status,New,Not reached
2026-08-20T07:42:26.000Z,00QP500000sn3iQMAQ,Status,New,Not reached
2026-08-20T07:41:55.000Z,00QP500000sgG7hMAE,Status,Not reached,Appointment
2026-08-20T07:41:02.000Z,00QP500000skYioMAE,Status,New,Not reached
2026-08-20T07:40:53.000Z,00QP500000sk377MAA,Status,New,Not reached
2026-08-20T07:40:21.000Z,00QP500000slkbOMAQ,Status,New,Not reached
2026-08-20T07:38:34.000Z,00QP500000skrwkMAA,Status,New,Not reached
2026-08-20T07:35:54.000Z,00QP500000sikXwMAI,Status,Not reached,Follow-up
2026-08-20T07:34:25.000Z,00QP500000smoeXMAQ,Status,New,Not reached
2026-08-20T07:32:41.000Z,00QP500000slQMYMA2,Status,New,Not Qualified
2026-08-20T07:30:05.000Z,00QP500000slRs7MAE,Status,New,Not reached
2026-08-20T07:29:23.000Z,00QP500000smp17MAA,Status,New,Not reached
2026-08-20T07:24:25.000Z,00QP500000sndifMAA,Status,New,Appointment
2026-08-20T07:15:29.000Z,00QP500000saeCjMAI,Status,Not reached,Mailjourney
2026-08-20T07:14:55.000Z,00QP500000sjY4vMAE,Status,New,Appointment
2026-08-20T07:13:34.000Z,00QP500000skLFIMA2,Status,New,Not reached
2026-08-20T07:13:06.000Z,00QP500000sYrPPMA0,Status,Not reached,Mailjourney
2026-08-20T07:12:22.000Z,00QP500000slfwhMAA,Status,New,Not reached
2026-08-20T07:10:07.000Z,00QP500000smDWxMAM,Status,New,Not Qualified
2026-08-20T07:10:00.000Z,00QP500000sjtShMAI,Status,New,Not reached
2026-08-20T07:07:11.000Z,00QP500000sjYhcMAE,Status,New,Not Qualified
2026-08-20T07:07:08.000Z,00QQD00000FWcXl2AL,Status,Mailjourney,Re-entered
2026-08-20T07:06:03.000Z,00QP500000slpmLMAQ,Status,New,Not reached
2026-08-20T07:04:03.000Z,00QP500000skNx0MAE,Status,New,Mailjourney
2026-08-20T06:46:32.000Z,00QP500000qLL3ZMAW,Status,Re-entered,Mailjourney
2026-08-20T06:46:29.000Z,00QP500000sjcBiMAI,Status,Not reached,Appointment
2026-08-20T06:45:36.000Z,00QP500000siuSSMAY,Status,Not Qualified,Appointment
2026-08-20T06:44:51.000Z,00QP500000sltYEMAY,Status,New,Not Qualified
2026-08-20T06:43:09.000Z,00QP500000sjjQ7MAI,Status,New,Not Qualified
2026-08-20T06:40:00.000Z,00QQD00000bSx1V2AS,Status,Mailjourney,Re-entered
2026-08-20T06:30:27.000Z,00QP500000shDHWMA2,Status,Not reached,Lost
2026-08-20T06:13:15.000Z,00QP500000skRKfMAM,Status,New,Appointment
2026-08-20T06:08:58.000Z,00QP500000sKctFMAS,Status,Follow-up,Appointment
2026-08-20T06:03:33.000Z,00QP500000siXNpMAM,Status,Not reached,Appointment
2026-08-20T06:02:53.000Z,00QQD00000ZGNxK2AX,Status,Mailjourney,Re-entered
2026-08-20T06:02:53.000Z,00QP500000s5m3KMAQ,Status,New,Mailjourney
2026-08-20T06:02:53.000Z,00QP500000s5m3QMAQ,Status,New,Mailjourney
2026-08-20T06:02:53.000Z,00QP500000s5m3RMAQ,Status,New,Mailjourney
2026-08-19T20:12:56.000Z,00QQD00000ATDFR2A5,Status,Lost,Re-entered
2026-08-19T17:32:53.000Z,00QQD00000AQ9xj2AD,Status,Mailjourney,Re-entered
2026-08-19T16:12:50.000Z,00QQD00000AQAnk2AH,Status,Not Qualified,Re-entered
2026-08-19T15:47:07.000Z,00QQD00000WvSGU2A3,Status,Not Qualified,Re-entered
2026-08-19T15:16:48.000Z,00QP500000sQCssMAG,Status,Follow-up,Lost
2026-08-19T14:58:00.000Z,00QP500000siXNpMAM,Status,New,Not reached
2026-08-19T14:56:23.000Z,00QP500000skNvNMAU,Status,New,Not Qualified
2026-08-19T14:51:40.000Z,00QP500000sjBd2MAE,Status,New,Follow-up
2026-08-19T14:46:53.000Z,00QP500000siuSSMAY,Status,New,Not Qualified
2026-08-19T14:46:50.000Z,00QP500000qLL3ZMAW,Status,Mailjourney,Re-entered
2026-08-19T14:41:54.000Z,00QP500000sk8OTMAY,Status,New,Appointment
